"","INDEX","P_TARGET_FLAG"
"733","3477",0.335775133944798
"734","3490",0.0681675663907462
"735","3493",0.364185543615686
"736","3502",0.398281099749627
"737","3508",0.0353811502675674
"738","3516",0.0853825895342384
"739","3517",0.25130494716712
"740","3525",0.22973730343257
"741","3532",0.684702019576427
"742","3535",0.424186108508145
"743","3536",0.702970449684731
"744","3540",0.104254129469081
"745","3547",0.362903398042724
"746","3550",0.419018443403551
"747","3557",0.618449148346335
"748","3562",0.166851673177715
"749","3563",0.0918008436690462
"750","3564",0.289368431781654
"751","3570",0.136886318416679
"752","3573",0.33295307978424
"753","3577",0.527933751650811
"754","3579",0.625756523386451
"755","3581",0.0499425252774045
"756","3587",0.281297612784227
"757","3602",0.356283274604761
"758","3609",0.322304703109563
"759","3612",0.157783636354673
"760","3621",0.368459431485743
"761","3642",0.188429703393135
"762","3647",0.829783698911006
"763","3649",0.4589649130525
"764","3654",0.454533078455288
"765","3660",0.515333498745997
"766","3665",0.683348093398314
"767","3669",0.376422894057725
"768","3673",0.169229689431416
"769","3675",0.277947930190985
"770","3678",0.0624659494242016
"771","3680",0.421681388154394
"772","3686",0.572723785111529
"773","3693",0.251528703027307
"774","3710",0.581657877134305
"775","3713",0.039426198423819
"776","3718",0.316697017403286
"777","3725",0.048987085546494
"778","3726",0.365519865986104
"779","3747",0.135273204673891
"780","3753",0.0236908650639496
"781","3754",0.26463630843025
"782","3760",0.789381517932842
"783","3763",0.0435880433783155
"784","3765",0.345444413644964
"785","3769",0.19131985569656
"786","3771",0.437803096988015
"787","3784",0.0691424524079456
"788","3787",0.143870659090631
"789","3794",0.286788762945281
"790","3796",0.0828532524847514
"791","3798",0.058277204761107
"792","3809",0.161528853756594
"793","3812",0.400550769328032
"794","3819",0.2587115613128
"795","3828",0.189187357531254
"796","3831",0.287875794512887
"797","3833",0.117117910773401
"798","3837",0.751782948018744
"799","3839",0.651209035275985
"800","3843",0.473598587018821
"801","3846",0.094787065741259
"802","3854",0.0473188139288509
"803","3861",0.0698614944824458
"804","3864",0.441897863857693
"805","3868",0.0479771347461604
"806","3869",0.101927849409703
"807","3870",0.171816162772766
"808","3883",0.207550618067599
"809","3886",0.0634121703759521
"810","3889",0.204523068266031
"811","3894",0.369698806877816
"812","3907",0.0443540057586818
"813","3910",0.0697339792300221
"814","3913",0.0339723581214065
"815","3914",0.266445317198381
"816","3921",0.314152637066757
"817","3923",0.0234344127590306
"818","3929",0.533936573916535
"819","3931",0.532698572085765
"820","3932",0.353028873259777
"821","3937",0.626865415152633
"822","3943",0.257567615726339
"823","3956",0.350189289865326
"824","3957",0.50031288957982
"825","3961",0.60436742901308
"826","3971",0.20452475401315
"827","4004",0.251043335675849
"828","4005",0.0524127668046684
"829","4006",0.0130511943235228
"830","4011",0.15483300477966
"831","4013",0.112853371087986
"832","4014",0.0679426207032452
"833","4016",0.429263928365557
"834","4017",0.0249847660921615
"835","4020",0.0485186877979633
"836","4022",0.146924430217679
"837","4026",0.217456906368373
"838","4032",0.155155626083983
"839","4043",0.0632343033587724
"840","4045",0.2189157775736
"841","4048",0.0840045762820603
"842","4051",0.0857194737456453
"843","4052",0.21813706331986
"844","4056",0.0465192792613649
"845","4059",0.0437858231887415
"846","4069",0.025917039878458
"847","4074",0.445013300214967
"848","4076",0.287612595325211
"849","4077",0.653746310337366
"850","4079",0.709130674481922
"851","4081",0.57142271537236
"852","4088",0.16971025609357
"853","4105",0.0938639981905613
"854","4125",0.212991460316945
"855","4134",0.567333904030141
"856","4139",0.00431944416150152
"857","4146",0.0563579598719803
"858","4149",0.114674983107455
"859","4151",0.796993745474182
"860","4155",0.174676604339399
"861","4157",0.129574895892547
"862","4168",0.582512860240511
"863","4170",0.206801965154818
"864","4174",0.0739932410337986
"865","4179",0.251760931376801
"866","4185",0.158782554650935
"867","4199",0.682761996711921
"868","4205",0.125149262222812
"869","4208",0.0260600614163357
"870","4211",0.63730535634093
"871","4212",0.0630508849600618
"872","4215",0.60919840620085
"873","4217",0.152901663590101
"874","4219",0.878245802939874
"875","4226",0.494584641006903
"876","4227",0.323236919645086
"877","4229",0.0464208833582832
"878","4231",0.125760605246225
"879","4233",0.0122480274212047
"880","4237",0.362569267903157
"881","4243",0.460072957618844
"882","4248",0.116191834638048
"883","4255",0.136359532788234
"884","4262",0.0528706770748448
"885","4266",0.60452993392901
"886","4268",0.342524570744586
"887","4270",0.72690157024224
"888","4273",0.0421984899406461
"889","4276",0.0815428853574478
"890","4277",0.156043228579797
"891","4279",0.278461144942632
"892","4299",0.146929044188638
"893","4313",0.0502141085454985
"894","4322",0.0310962619329334
"895","4324",0.0793076395177347
"896","4328",0.248620119482547
"897","4331",0.330431267235824
"898","4335",0.0334894477833631
"899","4337",0.409147483051618
"900","4338",0.360062443456222
"901","4343",0.0900098318658093
"902","4347",0.143669800170892
"903","4355",0.674112686547114
"904","4357",0.00570231609176831
"905","4359",0.0397701932148532
"906","4362",0.178011283794839
"907","4368",0.542072182795773
"908","4374",0.0935744457744303
"909","4375",0.421074556038878
"910","4378",0.469357641863823
"911","4381",0.678308132649535
"912","4387",0.10524282297133
"913","4400",0.0224974735685928
"914","4423",0.206426307876646
"915","4424",0.0375735520274802
"916","4428",0.489470855334828
"917","4433",0.687473311362151
"918","4436",0.528209875671812
"919","4437",0.199290169064414
"920","4439",0.341904765036445
"921","4449",0.164388721098661
"922","4456",0.107213282634204
"923","4463",0.170492905654205
"924","4467",0.100305567099596
"925","4468",0.0533501635218737
"926","4469",0.0390772012287046
"927","4472",0.175281330654398
"928","4473",0.0323123285947633
"929","4476",0.783220832024517
"930","4500",0.0250521611290563
"931","4509",0.238649742863409
"932","4513",0.913655454690762
"933","4521",0.026314607180895
"934","4527",0.461145301431297
"935","4530",0.302486277359257
"936","4532",0.447066222138647
"937","4533",0.125797419735121
"938","4535",0.279244325997327
"939","4536",0.404699278712058
"940","4542",0.348465119270105
"941","4551",0.686690119922944
"942","4554",0.0822495578613315
"943","4555",0.522343014941355
"944","4564",0.246787200585693
"945","4572",0.611539021808485
"946","4573",0.114023054944045
"947","4577",0.26831146017112
"948","4579",0.191724066073835
"949","4583",0.100622684932865
"950","4584",0.372261393863485
"951","4596",0.0555077205947645
"952","4599",0.22458846919687
"953","4607",0.301024162571412
"954","4609",0.52490505162955
"955","4610",0.0515636765370921
"956","4616",0.426198256562378
"957","4617",0.345163917978062
"958","4633",0.224130826291626
"959","4638",0.319389278669411
"960","4641",0.0427677089563221
"961","4653",0.505800175464926
"962","4655",0.28063032558379
"963","4659",0.404894068818613
"964","4669",0.0984228421800591
"965","4678",0.062665033380948
"966","4685",0.634933042654095
"967","4686",0.228137701815482
"968","4691",0.286114413964002
"969","4695",0.134723866196031
"970","4698",0.108652737304938
"971","4700",0.588015442918426
"972","4711",0.0725775923199899
"973","4722",0.0492093386843909
"974","4727",0.404273953681551
"975","4756",0.0145404252978392
"976","4762",0.312014615741503
"977","4763",0.335224572703931
"978","4766",0.071677074001606
"979","4770",0.114354239697566
"980","4784",0.375846781388791
"981","4791",0.104037555579681
"982","4795",0.0572638887308795
"983","4799",0.70936030944904
"984","4802",0.577576517917147
"985","4805",0.663986914118748
"986","4814",0.602110010766932
"987","4816",0.369539551859416
"988","4817",0.0692746777507748
"989","4822",0.322026659812211
"990","4827",0.506937009479061
"991","4833",0.13314933308703
"992","4836",0.0109313651933626
"993","4842",0.334502677198284
"994","4844",0.0835851956410703
"995","4845",0.411598772525693
"996","4849",0.292470389391698
"997","4850",0.30069839412624
"998","4860",0.0454351679067556
"999","4863",0.349936270268198
"1000","4871",0.114226763878704
"1001","4878",0.298928178739096
"1002","4881",0.581370981242898
"1003","4888",0.59876189361575
"1004","4900",0.142957473605489
"1005","4906",0.425589022607485
"1006","4909",0.0217333219717569
"1007","4916",0.141138199769053
"1008","4918",0.363053141246283
"1009","4926",0.383000994672139
"1010","4928",0.113117372004047
"1011","4941",0.446415371378626
"1012","4946",0.100986746685837
"1013","4949",0.0894566335210588
"1014","4956",0.0316040636721345
"1015","4966",0.0414065597484005
"1016","4969",0.456164796250596
"1017","4973",0.137160879187702
"1018","4978",0.478796915861705
"1019","4982",0.347356685717854
"1020","4985",0.0294562938982198
"1021","4991",0.143478804862018
"1022","4998",0.044827720885834
"1023","5000",0.549145596264358
"1024","5004",0.419266983138929
"1025","5005",0.57826327892505
"1026","5011",0.733415981996339
"1027","5016",0.482757203796336
"1028","5018",0.0492785708701947
"1029","5034",0.201037653762358
"1030","5038",0.0261391631883359
"1031","5042",0.0915872538014756
"1032","5046",0.0596415748224177
"1033","5051",0.211208591828598
"1034","5054",0.120603309458146
"1035","5057",0.220357399362923
"1036","5062",0.064773763907584
"1037","5063",0.0449198415669073
"1038","5065",0.0995461388412244
"1039","5066",0.107796372051194
"1040","5076",0.219787936732402
"1041","5089",0.193217748499498
"1042","5092",0.645722966746547
"1043","5093",0.587973832485766
"1044","5094",0.0287918305432159
"1045","5098",0.838184217576068
"1046","5102",0.0443598434745399
"1047","5112",0.29449769020083
"1048","5117",0.413810613464175
"1049","5127",0.605752428598757
"1050","5130",0.286067146196633
"1051","5131",0.492911587754905
"1052","5132",0.504609359917136
"1053","5135",0.776761712114417
"1054","5136",0.0309021673907965
"1055","5147",0.436249960285976
"1056","5157",0.08233153180174
"1057","5160",0.269545711848276
"1058","5165",0.0170977631483713
"1059","5166",0.652739230057197
"1060","5172",0.672521305115677
"1061","5173",0.229416189978356
"1062","5179",0.800673523938929
"1063","5184",0.460664073256905
"1064","5187",0.0410090386555086
"1065","5191",0.0753411428059265
"1066","5193",0.170684669500603
"1067","5194",0.13188409656232
"1068","5199",0.196287955870278
"1069","5212",0.0377339860234216
"1070","5213",0.527102935071443
"1071","5224",0.297384260344895
"1072","5226",0.117151375496762
"1073","5239",0.263412615831214
"1074","5252",0.745213477387071
"1075","5264",0.157701133877401
"1076","5266",0.0185693250505783
"1077","5271",0.0217539692992471
"1078","5273",0.0444104138445308
"1079","5276",0.688838350255243
"1080","5278",0.0435334827408463
"1081","5281",0.622622942860487
"1082","5283",0.590176495291178
"1083","5291",0.0678285913010813
"1084","5294",0.321514762663451
"1085","5296",0.563265468354477
"1086","5297",0.744700908605798
"1087","5313",0.0292265380196738
"1088","5314",0.251290560862564
"1089","5321",0.148782279620144
"1090","5325",0.012020080873696
"1091","5326",0.11865845198315
"1092","5328",0.0239574029034652
"1093","5334",0.178065014964223
"1094","5338",0.495514103348178
"1095","5344",0.161646213095611
"1096","5348",0.133636757788193
"1097","5352",0.225673845497728
"1098","5353",0.0779058962044851
"1099","5354",0.244112353304288
"1100","5361",0.881849021232516
"1101","5364",0.0177006325035291
"1102","5365",0.098069019065553
"1103","5367",0.407068162616144
"1104","5379",0.485158342166351
"1105","5382",0.39649716628198
"1106","5386",0.307693327114819
"1107","5395",0.0667426734641195
"1108","5410",0.227605199788569
"1109","5411",0.122482540259129
"1110","5416",0.484028586512096
"1111","5424",0.617890928457345
"1112","5426",0.199983265820835
"1113","5428",0.185172705786667
"1114","5430",0.226891281187532
"1115","5433",0.241561371081038
"1116","5437",0.00499234967833092
"1117","5440",0.270923028596114
"1118","5442",0.868890336602218
"1119","5445",0.469768091031429
"1120","5449",0.139713114612547
"1121","5452",0.495840343943473
"1122","5460",0.557363926480904
"1123","5461",0.0341193252317577
"1124","5465",0.0929272165675958
"1125","5467",0.103786250892163
"1126","5471",0.319629723877706
"1127","5474",0.598067641204338
"1128","5475",0.0376820848791106
"1129","5480",0.0352044661537354
"1130","5481",0.266152097477552
"1131","5484",0.0787036333842768
"1132","5494",0.0915365944420058
"1133","5495",0.709590512116176
"1134","5497",0.0597400080385474
"1135","5499",0.509064255024996
"1136","5507",0.0454135773207635
"1137","5510",0.121614905001803
"1138","5515",0.170906516134033
"1139","5516",0.0513891791086138
"1140","5517",0.249223483931722
"1141","5524",0.0763750108939436
"1142","5530",0.189882699768897
"1143","5534",0.302243855808329
"1144","5543",0.390666392303654
"1145","5545",0.57112027778415
"1146","5558",0.0847161208002263
"1147","5562",0.203716788190644
"1148","5573",0.745696769495895
"1149","5581",0.101834643645698
"1150","5583",0.47252283806005
"1151","5587",0.425234995600189
"1152","5589",0.816678662109586
"1153","5591",0.164252929765021
"1154","5596",0.272763080763768
"1155","5606",0.812572402448608
"1156","5608",0.250619333208948
"1157","5611",0.0451600357972879
"1158","5612",0.210033714697818
"1159","5614",0.259496930627431
"1160","5620",0.0239956924180778
"1161","5623",0.133977561753793
"1162","5624",0.0868582881130491
"1163","5626",0.201102702772349
"1164","5633",0.152500700024861
"1165","5635",0.0550773083516974
"1166","5640",0.388337376794296
"1167","5643",0.0824857978750089
"1168","5644",0.424766820774629
"1169","5653",0.350514817586919
"1170","5663",0.0279989485200904
"1171","5664",0.613878293771993
"1172","5667",0.439339244794796
"1173","5671",0.522825918666052
"1174","5673",0.613620923965956
"1175","5676",0.0579109955194437
"1176","5678",0.102078493973927
"1177","5698",0.272125536291267
"1178","5700",0.0229787121363475
"1179","5705",0.337814755234112
"1180","5706",0.795621422370485
"1181","5711",0.0571949039566042
"1182","5712",0.867694036000515
"1183","5716",0.186614308346154
"1184","5719",0.215053760148862
"1185","5725",0.877769652933437
"1186","5728",0.0665853328829154
"1187","5734",0.0558547239435382
"1188","5735",0.0515876082390432
"1189","5743",0.17731570132513
"1190","5754",0.203549124955041
"1191","5755",0.376508041151963
"1192","5756",0.0930787243866585
"1193","5766",0.0274303171300139
"1194","5770",0.610164683680481
"1195","5774",0.203696992735149
"1196","5775",0.0278018166013536
"1197","5776",0.168522206529022
"1198","5778",0.0372292097799733
"1199","5786",0.552346632378613
"1200","5787",0.328790515055684
"1201","5791",0.218088783591661
"1202","5794",0.246472112519023
"1203","5803",0.234092007370017
"1204","5804",0.24151531010245
"1205","5808",0.134804654205307
"1206","5810",0.0182437057302998
"1207","5813",0.603473558611499
"1208","5828",0.101368452737437
"1209","5839",0.328903990465424
"1210","5842",0.463119940492263
"1211","5843",0.0308545519097046
"1212","5844",0.217936947400893
"1213","5847",0.57127335019501
"1214","5851",0.0223734186769407
"1215","5854",0.0319721973859027
"1216","5857",0.0241174321667683
"1217","5866",0.491938168403814
"1218","5874",0.419919933530265
"1219","5886",0.0708837541979151
"1220","5895",0.0789835742889157
"1221","5897",0.0310638692489693
"1222","5898",0.300918030422269
"1223","5900",0.738290739628971
"1224","5902",0.346875472885783
"1225","5908",0.659436631457193
"1226","5909",0.0186793559889868
"1227","5912",0.0329007351855589
"1228","5913",0.0741758676096991
"1229","5917",0.346530727554866
"1230","5918",0.611815212122941
"1231","5921",0.117923790951373
"1232","5931",0.353079213811178
"1233","5942",0.366645398626742
"1234","5943",0.729342142773512
"1235","5950",0.0233898430046798
"1236","5954",0.00816261671162858
"1237","5983",0.0203713799904257
"1238","5995",0.731145605778848
"1239","6002",0.0903673594240636
"1240","6005",0.0352861083547832
"1241","6009",0.324353010681959
"1242","6011",0.00579340301934843
"1243","6012",0.0187620243493704
"1244","6019",0.260380652997946
"1245","6021",0.174531656270209
"1246","6029",0.733605892635058
"1247","6036",0.427979119989449
"1248","6037",0.00768483386264183
"1249","6038",0.043274364770663
"1250","6043",0.057701706244336
"1251","6045",0.143664683433367
"1252","6047",0.748457244840438
"1253","6048",0.0288036169935534
"1254","6061",0.26800185123776
"1255","6063",0.20126879175451
"1256","6064",0.0940407699000156
"1257","6068",0.788168479822555
"1258","6069",0.0507314863620875
"1259","6070",0.471511717614651
"1260","6071",0.188665115304313
"1261","6074",0.194147871865244
"1262","6079",0.29697424163217
"1263","6082",0.0260210796911473
"1264","6088",0.80921586982562
"1265","6094",0.0762296146941356
"1266","6095",0.301132118691533
"1267","6098",0.394641575696446
"1268","6102",0.021660808352677
"1269","6105",0.423839761418156
"1270","6113",0.103425802873234
"1271","6116",0.322742982306376
"1272","6120",0.269844414126034
"1273","6121",0.384118770888828
"1274","6126",0.270112348427426
"1275","6144",0.0939409177842819
"1276","6145",0.0389471669375601
"1277","6153",0.322812033477094
"1278","6156",0.158171472458382
"1279","6159",0.247158595430416
"1280","6162",0.0644926953024643
"1281","6184",0.630736866562592
"1282","6188",0.294889119331804
"1283","6189",0.355079206569213
"1284","6191",0.457060578671925
"1285","6211",0.557692561177382
"1286","6216",0.206474326545641
"1287","6218",0.636527959204838
"1288","6222",0.24197527056787
"1289","6235",0.209522473144964
"1290","6245",0.18196670497765
"1291","6248",0.69063138496434
"1292","6253",0.28978503817123
"1293","6256",0.00603939266552902
"1294","6257",0.454647653557559
"1295","6259",0.37334747185606
"1296","6266",0.0887283748480307
"1297","6268",0.315030309409831
"1298","6275",0.160166330608602
"1299","6280",0.610404806713749
"1300","6283",0.403674909522059
"1301","6288",0.071035222523215
"1302","6289",0.0732775046981487
"1303","6301",0.064551758056272
"1304","6308",0.162417248499099
"1305","6314",0.024624256500713
"1306","6315",0.0880807270520697
"1307","6316",0.566519670418929
"1308","6317",0.460153956961157
"1309","6318",0.0489608977781881
"1310","6323",0.715838247287697
"1311","6329",0.503811342356874
"1312","6336",0.188794922141943
"1313","6341",0.863960363776311
"1314","6348",0.197355541959588
"1315","6349",0.0444031502399713
"1316","6365",0.0311172970445316
"1317","6372",0.25253195964577
"1318","6376",0.0368953982762866
"1319","6378",0.0630716090926501
"1320","6379",0.81201198161417
"1321","6382",0.130502508217843
"1322","6383",0.477382949189174
"1323","6389",0.786592489827982
"1324","6390",0.0293662988317809
"1325","6392",0.0387195735050404
"1326","6394",0.537113370284218
"1327","6402",0.104479402411124
"1328","6404",0.393381777450501
"1329","6405",0.025760674573502
"1330","6406",0.207558749071957
"1331","6409",0.0952877281243335
"1332","6410",0.104946469852865
"1333","6411",0.0697836873099549
"1334","6421",0.0828679618407265
"1335","6428",0.311034819599995
"1336","6429",0.264670300078468
"1337","6432",0.15891902208524
"1338","6436",0.0270052718904939
"1339","6437",0.375701785318273
"1340","6438",0.226863541944529
"1341","6445",0.104558102346231
"1342","6447",0.537116448131392
"1343","6450",0.0318146795716047
"1344","6462",0.152147535726327
"1345","6467",0.681629133014027
"1346","6478",0.0357288140641844
"1347","6484",0.210476389172636
"1348","6492",0.446041380479527
"1349","6497",0.0302651009664919
"1350","6504",0.250821568633277
"1351","6505",0.164680536172062
"1352","6513",0.534859777311206
"1353","6525",0.215439193491895
"1354","6526",0.270231480706402
"1355","6528",0.0339406323096948
"1356","6540",0.0083044075502719
"1357","6542",0.127495599773634
"1358","6544",0.423672022822071
"1359","6548",0.0796621870845973
"1360","6552",0.220751533745652
"1361","6558",0.0092960520656552
"1362","6567",0.0348684440134284
"1363","6569",0.613969918871534
"1364","6572",0.130445699271613
"1365","6577",0.0601554768543763
"1366","6581",0.199378102948298
"1367","6588",0.573325389020829
"1368","6591",0.757646806051344
"1369","6594",0.277368946736275
"1370","6600",0.548392473898274
"1371","6602",0.203623173853251
"1372","6604",0.0694645872853002
"1373","6605",0.0232456123235166
"1374","6614",0.281603385236944
"1375","6616",0.217279998032375
"1376","6621",0.41164718503707
"1377","6640",0.395018647047131
"1378","6641",0.322922552016731
"1379","6643",0.037494482523012
"1380","6644",0.165491509617051
"1381","6649",0.500480239339409
"1382","6650",0.688615456847585
"1383","6655",0.410704685663958
"1384","6661",0.0263537838119145
"1385","6672",0.279931549375342
"1386","6677",0.0400073473072331
"1387","6688",0.0742729725758412
"1388","6689",0.0799533314164508
"1389","6691",0.0486835778797868
"1390","6692",0.412238531465758
"1391","6694",0.806925539996317
"1392","6702",0.563055210410503
"1393","6714",0.0498876647673867
"1394","6716",0.500492842289348
"1395","6724",0.0800498289162185
"1396","6725",0.124261858972192
"1397","6730",0.143833192457831
"1398","6735",0.509784776623224
"1399","6738",0.370523767985178
"1400","6739",0.194344048706127
"1401","6743",0.284925158348215
"1402","6747",0.163612012219562
"1403","6750",0.735784457497986
"1404","6751",0.677685579008056
"1405","6753",0.35177896957818
"1406","6754",0.254771181583018
"1407","6755",0.0817994856864456
"1408","6762",0.16417571084601
"1409","6764",0.0565749917248926
"1410","6772",0.696381319728953
"1411","6774",0.0534616635106732
"1412","6787",0.213677913677881
"1413","6789",0.0348542819806878
"1414","6793",0.111124920249164
"1415","6798",0.0138603958698027
"1416","6799",0.0287585530534834
"1417","6800",0.121672129990312
"1418","6802",0.0313382260806641
"1419","6808",0.323048555326589
"1420","6809",0.0647974267719202
"1421","6812",0.0120749901812919
"1422","6814",0.88961102687673
"1423","6816",0.49247272944745
"1424","6822",0.0755214574929167
"1425","6829",0.409135991440803
"1426","6834",0.865748832141212
"1427","6836",0.0291563572474058
"1428","6839",0.177026227108776
"1429","6840",0.561455737925217
"1430","6843",0.0683487523355219
"1431","6846",0.381208166658016
"1432","6848",0.0169022642131708
"1433","6852",0.0618735413435452
"1434","6856",0.219441793905657
"1435","6860",0.120456291481657
"1436","6866",0.423425935148173
"1437","6870",0.448492123562871
"1438","6878",0.570148666692191
"1439","6880",0.0851621797775409
"1440","6885",0.0397439418451768
"1441","6897",0.0789214671534689
