"","INDEX","P_TARGET_WINS"
"1",9,67.4016833904158
"2",10,68.1404432933158
"3",14,75.6199209501158
"4",47,84.289638538
"5",60,66.4193858035272
"6",63,70.6085651904272
"7",74,78.738445734402
"8",83,75.0095272118524
"9",98,72.3907478998524
"10",120,74.9229166632524
"11",123,73.5785815690524
"12",135,81.0506959659158
"13",138,80.3681369413158
"14",140,80.2002897258158
"15",151,80.8377428005158
"16",153,76.2221328232158
"17",171,75.1231868561158
"18",184,80.1067832588
"19",193,72.474991753101
"20",213,90.2803153793158
"21",217,83.5448260322158
"22",226,84.9809757412158
"23",230,82.5077491525158
"24",241,74.2116699897158
"25",291,81.0494693218
"26",294,85.7790858224
"27",300,62.7271217190768
"28",348,76.7335151724158
"29",350,86.0426887978158
"30",357,78.5180032445158
"31",367,90.7179292374158
"32",368,85.3077684416158
"33",372,84.5939203308158
"34",382,86.1141569383158
"35",388,81.4066797470158
"36",396,84.5307728355158
"37",398,77.2878998659158
"38",403,87.7623145293158
"39",407,86.0055149891158
"40",410,88.8893420048158
"41",412,83.5908708253158
"42",414,89.4814247766158
"43",436,48.9081866341768
"44",440,96.064260026402
"45",476,86.281448025202
"46",479,90.552769626402
"47",481,92.947246109602
"48",501,77.3149978002158
"49",503,72.1391418047524
"50",506,79.5826305389158
"51",519,77.8766335331524
"52",522,84.8290352931524
"53",550,78.9043356867158
"54",554,73.9030328517158
"55",566,77.4949347956158
"56",578,78.1634630399158
"57",596,88.6394396617524
"58",599,75.0088930879524
"59",605,65.996258177801
"60",607,78.970786451501
"61",614,85.4647537513524
"62",644,78.2640605150158
"63",692,86.2194879402158
"64",699,83.775885743
"65",700,82.47911519
"66",716,90.964884951902
"67",721,77.1600835113524
"68",722,81.5329761568524
"69",729,77.508639407501
"70",731,86.5779155945524
"71",746,85.9482171411524
"72",763,73.1298766128524
"73",774,78.2964403363158
"74",776,84.9277873186158
"75",788,82.4882592337158
"76",789,84.3548704134158
"77",792,82.0477152612158
"78",811,81.9883412844158
"79",835,73.536094067401
"80",837,77.054504917601
"81",861,86.0606772563158
"82",862,89.2225492728158
"83",863,96.2267170438158
"84",871,78.6968217845158
"85",879,84.6255832401158
"86",887,78.7604587757158
"87",892,79.6906527006158
"88",904,82.4907534808158
"89",909,85.1869724082158
"90",925,89.4963049635158
"91",940,77.429295751502
"92",951,95.533074075302
"93",976,74.3252915566524
"94",981,82.653125408101
"95",983,82.663676985901
"96",984,82.135481729301
"97",989,87.5930027693158
"98",995,99.9339152976158
"99",1000,88.3340332597158
"100",1001,88.1763155930158
"101",1007,82.2675873375158
"102",1016,75.5515874438158
"103",1027,83.8775630018158
"104",1033,81.9838719057158
"105",1070,80.7377460611158
"106",1081,74.3593288772272
"107",1084,62.2482231079768
"108",1098,80.5704118211
"109",1150,85.6819100239
"110",1160,66.468925546802
"111",1169,83.1574606278158
"112",1172,83.8415911367158
"113",1174,89.9348709893158
"114",1176,88.5978532104158
"115",1178,80.9329099884158
"116",1184,81.0495442835158
"117",1193,86.0768088832158
"118",1196,80.6465028744
"119",1199,77.6505217257
"120",1207,74.978917768402
"121",1218,86.718769135602
"122",1223,70.769561723901
"123",1226,70.534662150101
"124",1227,67.348066458701
"125",1229,71.2694056518524
"126",1241,85.3387943529158
"127",1244,89.5110352848158
"128",1246,76.8317390217524
"129",1248,90.6927549027524
"130",1249,91.2757129100524
"131",1253,87.2403174141524
"132",1261,80.4871368753524
"133",1305,78.9938416884158
"134",1314,84.3751143638158
"135",1323,84.325618223
"136",1328,75.6579811757272
"137",1353,75.6755803322158
"138",1363,77.6239965549158
"139",1371,84.4292113132158
"140",1372,80.9192469899158
"141",1389,69.0716709552524
"142",1393,73.0985371204009
"143",1421,90.5972966159158
"144",1431,77.9293443504158
"145",1437,75.1421481071158
"146",1442,74.5907151509158
"147",1450,79.1700328427158
"148",1463,80.6304942407158
"149",1464,80.2177671569158
"150",1470,82.3094034141158
"151",1471,81.6098345119158
"152",1484,81.8528375857158
"153",1495,35
"154",1507,72.1325349368158
"155",1514,77.7129893256158
"156",1526,71.9223871264158
"157",1549,87.6446765892
"158",1552,70.2702659854768
"159",1556,90.8002308539524
"160",1564,74.665131530601
"161",1585,100.991680914916
"162",1586,102.378321444616
"163",1590,91.6862703235158
"164",1591,100.943734981816
"165",1592,95.4294933129158
"166",1603,87.8072806957158
"167",1612,81.3742154390158
"168",1634,79.5189659275158
"169",1645,73.5495143793158
"170",1647,80.8673831055158
"171",1673,87.682057458601
"172",1674,86.6761441968524
"173",1687,81.9502761223158
"174",1688,91.9093488304158
"175",1700,84.2698872989158
"176",1708,76.4137743745158
"177",1713,78.8577649292158
"178",1717,73.5727799215158
"179",1721,75.9089575430158
"180",1730,79.5401430598158
"181",1737,82.5262515022158
"182",1748,86.3315344680158
"183",1749,83.8287475829158
"184",1763,84.7851836387
"185",1768,92.892166903202
"186",1778,91.173852975702
"187",1780,88.654551823102
"188",1782,69.1801552563768
"189",1784,66.0907089144768
"190",1794,106.345458985002
"191",1803,73.777442064401
"192",1804,81.1252504857009
"193",1819,76.8663965727158
"194",1832,78.3379272603524
"195",1833,82.1601974268524
"196",1844,70.7824401732524
"197",1847,78.7085808802524
"198",1854,83.2095391707158
"199",1855,79.7654862056158
"200",1857,85.1020210475158
"201",1864,77.7479633437158
"202",1865,80.5824314905158
"203",1869,76.7275451992158
"204",1880,86.9756687295158
"205",1881,80.1634987210158
"206",1882,82.3339311029158
"207",1894,81.0671078571158
"208",1896,79.9466165177158
"209",1916,80.708310950102
"210",1918,75.068192513202
"211",1921,99.324372789902
"212",1926,89.294585722302
"213",1938,82.2067349650524
"214",1979,68.8095025109158
"215",1982,71.9780041281158
"216",1987,83.9299471018158
"217",1997,80.2249660015158
"218",2004,89.3686467611158
"219",2011,77.8216187250158
"220",2015,79.5503872768158
"221",2022,80.7033204928158
"222",2025,76.3469527907158
"223",2027,83.6970383958
"224",2031,78.4177706172
"225",2036,89.7330643949653
"226",2066,75.6758127949158
"227",2073,80.8908740737158
"228",2087,80.8964147549
"229",2092,81.7655765169
"230",2125,76.7480167507768
"231",2148,78.302674658101
"232",2162,90.0391503958158
"233",2191,79.4681727742524
"234",2203,85.1185275604158
"235",2218,80.2278266591158
"236",2221,76.0940984581158
"237",2225,82.9187130856158
"238",2232,77.3809518971158
"239",2267,88.677238938502
"240",2291,73.4809167806524
"241",2299,88.0315409770524
"242",2317,85.8171481850524
"243",2318,83.5695844848524
"244",2353,82.2180386078158
"245",2403,65.9616371242158
"246",2411,84.9470624606158
"247",2415,79.7337812792158
"248",2424,84.0860023918158
"249",2441,73.8520540998158
"250",2464,83.669591116
"251",2465,82.0032693341
"252",2472,69.6079533332272
"253",2481,90.008589136802
"254",2487,51.4216299936768
"255",2500,70.7924633380158
"256",2501,77.5182362144158
"257",2520,81.3557017434158
"258",2521,82.0787980505158
"259",2525,79.8799927160158
