"","TARGET_FLAG","TARGET_AMT_FINAL"
"1103",1,1095.722
"1104",1,1105.30466666667
"1105",1,1127.95466666667
"1106",1,1129.238
"1107",1,1117.746
"1108",1,1114.84666666667
"1109",1,1091.654
"1110",1,1146.69066666667
"1111",1,1137.53
"1112",1,1107.646
"1113",1,1148.406
"1114",1,1121.47266666667
"1115",1,1138.38133333333
"1116",1,1185.40733333333
"1117",1,1117.31533333333
"1118",1,1116.56133333333
"1119",1,1131.40733333333
"1120",1,1155.90466666667
"1121",1,1124.99266666667
"1122",1,1135.55533333333
"1123",1,1119.14866666667
"1124",1,1146.016
"1125",1,1182.94133333333
"1126",1,1136.054
"1127",1,1141.66933333333
"1128",1,1137.96466666667
"1129",1,1158.64333333333
"1130",1,1130.66
"1131",1,1146.83533333333
"1132",1,1129.662
"1133",1,1138.946
"1134",1,1150.67
"1135",1,1207.998
"1136",1,1148.13133333333
"1137",1,1157.98533333333
"1138",1,1156.02266666667
"1139",1,1179.64
"1140",1,1155.39666666667
"1141",1,1148.154
"1142",1,1169.28466666667
"1143",1,1155.43533333333
"1144",1,1200.304
"1145",1,1172.51066666667
"1146",1,1205.00133333333
"1147",1,1177.67333333333
"1148",1,1142.73133333333
"1149",1,1180.678
"1150",1,1189.82533333333
"1151",1,1141.29333333333
"1152",1,1179.32266666667
"1153",1,1127.78733333333
"1154",1,1157.60933333333
"1155",1,1177.70933333333
"1156",1,1181.20333333333
"1157",1,1158.13733333333
"1158",1,1164.716
"1159",1,1180.24733333333
"1160",1,1173.55533333333
"1161",1,1166.32933333333
"1162",1,1162.428
"1163",1,1158.23066666667
"1164",1,1162.602
"1165",1,1169.18533333333
"1166",1,1151.96933333333
"1167",1,1179.05133333333
"1168",1,1185.61866666667
"1169",1,1164.72466666667
"1170",1,1164.77133333333
"1171",1,1188.82866666667
"1172",1,1200.31333333333
"1173",1,1213.11933333333
"1174",1,1178.39666666667
"1175",1,1151.68
"1176",1,1181.336
"1177",1,1201.664
"1178",1,1167.02666666667
"1179",1,1197.71266666667
"1180",1,1241.722
"1181",1,1192.512
"1182",1,1202.61733333333
"1183",1,1166.398
"1184",1,1192.256
"1185",1,1197.46933333333
"1186",1,1200.604
"1187",1,1188.022
"1188",1,1225.13
"1189",1,1138.952
"1190",1,1166.05933333333
"1191",1,1192.25133333333
"1192",1,1209.932
"1193",1,1204.67733333333
"1194",1,1174.11266666667
"1195",1,1220.77466666667
"1196",1,1204.41066666667
"1197",1,1199.07466666667
"1198",1,1186.92066666667
"1199",1,1237.66533333333
"1200",1,1227.06466666667
"1201",1,1243.138
"1202",1,1234.864
"1203",1,1210.126
"1204",1,1190.17933333333
"1205",1,1219.52666666667
"1206",1,1199.934
"1207",1,1240.296
"1208",1,1275.37933333333
"1209",1,1257.53333333333
"1210",1,1200.13266666667
"1211",1,1213.43133333333
"1212",1,1214.89666666667
"1213",1,1215.03
"1214",1,1215.36066666667
"1215",1,1193.00733333333
"1216",1,1254.20333333333
"1217",1,1232.08266666667
"1218",1,1210.73
"1219",1,1235.61333333333
"1220",1,1223.86733333333
"1221",1,1230.67733333333
"1222",1,1227.22266666667
"1223",1,1215.416
"1224",1,1206.18133333333
"1225",1,1214.29666666667
"1226",1,1256.346
"1227",1,1225.89133333333
"1228",1,1255.01933333333
"1229",1,1276.98133333333
"1230",1,1241.66266666667
"1231",1,1238.62
"1232",1,1248.42266666667
"1233",1,1230.67933333333
"1234",1,1236.69066666667
"1235",1,1219.224
"1236",1,1235.23933333333
"1237",1,1266.12866666667
"1238",1,1206.69466666667
"1239",1,1233.188
"1240",1,1245.05333333333
"1241",1,1259.922
"1242",1,1244.84466666667
"1243",1,1259.196
"1244",1,1252.53466666667
"1245",1,1263.25933333333
"1246",1,1247.246
"1247",1,1243.018
"1248",1,1260.16666666667
"1249",1,1293.20733333333
"1250",1,1270.314
"1251",1,1252.40533333333
"1252",1,1243.498
"1253",1,1244.38666666667
"1254",1,1238.148
"1255",1,1275.088
"1256",1,1288.856
"1257",1,1267.616
"1258",1,1265.12933333333
"1259",1,1246.14733333333
"1260",1,1269.162
"1261",1,1281.256
"1262",1,1222.056
"1263",1,1277.36466666667
"1264",1,1268.46533333333
"1265",1,1304.65866666667
"1266",1,1286.55266666667
"1267",1,1283.13866666667
"1268",1,1242.10933333333
"1269",1,1246.04866666667
"1270",1,1290.156
"1271",1,1277.37333333333
"1272",1,1267.75
"1273",1,1275.184
"1274",1,1270.42533333333
"1275",1,1268.554
"1276",1,1286.30866666667
"1277",1,1310.88533333333
"1278",1,1285.298
"1279",1,1290.496
"1280",1,1263.194
"1281",1,1253.38133333333
"1282",1,1302.998
"1283",1,1277.60666666667
"1284",1,1294.24866666667
"1285",1,1266.81533333333
"1286",1,1287.272
"1287",1,1286.42866666667
"1288",1,1299.1
"1289",1,1262.39266666667
"1290",1,1283.56066666667
"1291",1,1296.68133333333
"1292",1,1314.224
"1293",1,1290.422
"1294",1,1306.9
"1295",1,1294.87866666667
"1296",1,1304.72333333333
"1297",1,1285.86133333333
"1298",1,1291.32466666667
"1299",1,1329.02666666667
"1300",1,1292.75666666667
"1301",1,1316.46066666667
"1302",1,1341.19866666667
"1303",1,1321.98133333333
"1304",1,1311.75933333333
"1305",1,1302.78533333333
"1306",1,1320.53466666667
"1307",1,1260.212
"1308",1,1320.28066666667
"1309",1,1315.22533333333
"1310",1,1310.29533333333
"1311",1,1302.032
"1312",1,1323.26466666667
"1313",1,1316.54266666667
"1314",1,1360.03933333333
"1315",1,1327.36666666667
"1316",1,1309.97533333333
"1317",1,1309.882
"1318",1,1318.608
"1319",1,1303.84133333333
"1320",1,1340.55533333333
"1321",1,1333.94733333333
"1322",1,1338.042
"1323",1,1325.43866666667
"1324",1,1316.36066666667
"1325",1,1324.986
"1326",1,1300.072
"1327",1,1305.84266666667
"1328",1,1359.73533333333
"1329",1,1332.55133333333
"1330",1,1340.976
"1331",1,1327.23066666667
"1332",1,1328.55266666667
"1333",1,1333.78333333333
"1334",1,1342.17466666667
"1335",1,1355.64266666667
"1336",1,1335.354
"1337",1,1336.766
"1338",1,1343.82333333333
"1339",1,1309.61
"1340",1,1344.426
"1341",1,1332.418
"1342",1,1295.906
"1343",1,1302.592
"1344",1,1351.25
"1345",1,1342.762
"1346",1,1331.38933333333
"1347",1,1345.12266666667
"1348",1,1362.06333333333
"1349",1,1351.03
"1350",1,1341.34333333333
"1351",1,1350.93066666667
"1352",1,1355.11066666667
"1353",1,1354.19466666667
"1354",1,1355.36466666667
"1355",1,1362.65933333333
"1356",1,1370.11266666667
"1357",1,1354.19466666667
"1358",1,1373.74666666667
"1359",1,1360.012
"1360",1,1371.456
"1361",1,1373.086
"1362",1,1364.75933333333
"1363",1,1373.25133333333
"1364",1,1397.32333333333
"1365",1,1344.56933333333
"1366",1,1372.49
"1367",1,1361.63933333333
"1368",1,1372.86866666667
"1369",1,1334.39333333333
"1370",1,1372.12466666667
"1371",1,1416.07733333333
"1372",1,1338.62266666667
"1373",1,1370.21133333333
"1374",1,1362.43666666667
"1375",1,1400.93533333333
"1376",1,1367.436
"1377",1,1319.468
"1378",1,1376.42466666667
"1379",1,1378.71333333333
"1380",1,1389.24733333333
"1381",1,1424.442
"1382",1,1381.33666666667
"1383",1,1395.10066666667
"1384",1,1391.88266666667
"1385",1,1396.64266666667
"1386",1,1343.43066666667
"1387",1,1387.74066666667
"1388",1,1391.35666666667
"1389",1,1365.522
"1390",1,1389.35466666667
"1391",1,1410.69533333333
"1392",1,1378.878
"1393",1,1392.13333333333
"1394",1,1412.218
"1395",1,1398.464
"1396",1,1384.102
"1397",1,1395.42733333333
"1398",1,1399.902
"1399",1,1401.14333333333
"1400",1,1392.49533333333
"1401",1,1393.01666666667
"1402",1,1393.99
"1403",1,1414.77666666667
"1404",1,1379.68533333333
"1405",1,1431.33533333333
"1406",1,1410.49333333333
"1407",1,1405.27333333333
"1408",1,1418.68933333333
"1409",1,1405.13866666667
"1410",1,1428.51133333333
"1411",1,1415.66333333333
"1412",1,1423.35866666667
"1413",1,1409.59066666667
"1414",1,1409.34866666667
"1415",1,1443.78933333333
"1416",1,1413.086
"1417",1,1407.81
"1418",1,1435.15066666667
"1419",1,1469.76933333333
"1420",1,1400.66333333333
"1421",1,1425.194
"1422",1,1435.75933333333
"1423",1,1420.94666666667
"1424",1,1432.756
"1425",1,1461.00333333333
"1426",1,1441.32066666667
"1427",1,1424.23666666667
"1428",1,1393.37666666667
"1429",1,1463.90933333333
"1430",1,1430.06466666667
"1431",1,1432.66066666667
"1432",1,1433.558
"1433",1,1434.80266666667
"1434",1,1440.50266666667
"1435",1,1433.3
"1436",1,1429.12333333333
"1437",1,1443.73533333333
"1438",1,1438.02266666667
"1439",1,1425.42333333333
"1440",1,1422.36133333333
"1441",1,1435.52466666667
"1442",1,1441.58466666667
"1443",1,1465.62266666667
"1444",1,1442.42466666667
"1445",1,1472.02933333333
"1446",1,1456.84533333333
"1447",1,1434.326
"1448",1,1432.65466666667
"1449",1,1443.79933333333
"1450",1,1451.796
"1451",1,1396.37866666667
"1452",1,1450.126
"1453",1,1477.84733333333
"1454",1,1459.57266666667
"1455",1,1397.98733333333
"1456",1,1458.58733333333
"1457",1,1467.818
"1458",1,1461.118
"1459",1,1452.456
"1460",1,1477.20533333333
"1461",1,1452.232
"1462",1,1454.61066666667
"1463",1,1460.40733333333
"1464",1,1456.09266666667
"1465",1,1489.856
"1466",1,1500.85666666667
"1467",1,1431.99533333333
"1468",1,1465.94333333333
"1469",1,1456.26466666667
"1470",1,1459.28866666667
"1471",1,1470.28733333333
"1472",1,1471.41
"1473",1,1468.96533333333
"1474",1,1456.86266666667
"1475",1,1489.47933333333
"1476",1,1486.39333333333
"1477",1,1468.03933333333
"1478",1,1476.68133333333
"1479",1,1449.17533333333
"1480",1,1485.26933333333
"1481",1,1482.728
"1482",1,1493.77266666667
"1483",1,1507.092
"1484",1,1477.344
"1485",1,1490.27466666667
"1486",1,1494.63466666667
"1487",1,1481.886
"1488",1,1487.00466666667
"1489",1,1484.41533333333
"1490",1,1493.846
"1491",1,1472.922
"1492",1,1503.014
"1493",1,1477.50733333333
"1494",1,1499.88666666667
"1495",1,1496.16066666667
"1496",1,1467.76866666667
"1497",1,1494.32666666667
"1498",1,1498.46466666667
"1499",1,1486.19466666667
"1500",1,1486.02333333333
"1501",1,1496.146
"1502",1,1500.95133333333
"1503",1,1510.43266666667
"1504",1,1538.414
"1505",1,1525.344
"1506",1,1465.60733333333
"1507",1,1509.04666666667
"1508",1,1513.43666666667
"1509",1,1511.66466666667
"1510",1,1513.58466666667
"1511",1,1474.028
"1512",1,1513.27533333333
"1513",1,1504.83333333333
"1514",1,1516.42466666667
"1515",1,1525.30866666667
"1516",1,1503.514
"1517",1,1513.986
"1518",1,1495.65133333333
"1519",1,1496.41866666667
"1520",1,1542.874
"1521",1,1481.92333333333
"1522",1,1524.354
"1523",1,1526.76333333333
"1524",1,1508.832
"1525",1,1514.99866666667
"1526",1,1524.27933333333
"1527",1,1525.084
"1528",1,1463.104
"1529",1,1521.86333333333
"1530",1,1545.95733333333
"1531",1,1473.83266666667
"1532",1,1526.07
"1533",1,1481.98733333333
"1534",1,1521.85733333333
"1535",1,1519.86733333333
"1536",1,1511.32733333333
"1537",1,1533.03333333333
"1538",1,1504.40466666667
"1539",1,1501.14933333333
"1540",1,1547.80333333333
"1541",1,1533.12
"1542",1,1533.36666666667
"1543",1,1572.19733333333
"1544",1,1489.162
"1545",1,1520.10933333333
"1546",1,1518.34733333333
"1547",1,1544.614
"1548",1,1540.436
"1549",1,1534.34
"1550",1,1481.61466666667
"1551",1,1546.17
"1552",1,1524.71333333333
"1553",1,1541.554
"1554",1,1594.49066666667
"1555",1,1558.62066666667
"1556",1,1566.628
"1557",1,1536.90866666667
"1558",1,1529.18266666667
"1559",1,1559.022
"1560",1,1584.492
"1561",1,1560.52333333333
"1562",1,1562.39066666667
"1563",1,1557.20733333333
"1564",1,1503.31466666667
"1565",1,1543.67933333333
"1566",1,1484.04866666667
"1567",1,1515.55866666667
"1568",1,1564.30466666667
"1569",1,1585.262
"1570",1,1562.6
"1571",1,1563.81333333333
"1572",1,1546.74
"1573",1,1574.11533333333
"1574",1,1576.806
"1575",1,1575.114
"1576",1,1581.208
"1577",1,1553.57066666667
"1578",1,1591.56066666667
"1579",1,1574.00133333333
"1580",1,1586.52733333333
"1581",1,1581.788
"1582",1,1613.65
"1583",1,1577.266
"1584",1,1613.832
"1585",1,1596.18333333333
"1586",1,1584.804
"1587",1,1572.29133333333
"1588",1,1604.36933333333
"1589",1,1588.288
"1590",1,1582.81466666667
"1591",1,1599.68866666667
"1592",1,1597.956
"1593",1,1570.81466666667
"1594",1,1592.91733333333
"1595",1,1590.93133333333
"1596",1,1598.498
"1597",1,1576.92866666667
"1598",1,1584.51866666667
"1599",1,1576.29266666667
"1600",1,1583.764
"1601",1,1632.25466666667
"1602",1,1600.72
"1603",1,1626.042
"1604",1,1593.96466666667
"1605",1,1594.598
"1606",1,1604.69933333333
"1607",1,1566.86533333333
"1608",1,1603.95066666667
"1609",1,1574.16
"1610",1,1606.41733333333
"1611",1,1615.69133333333
"1612",1,1602.00533333333
"1613",1,1603.232
"1614",1,1602.82933333333
"1615",1,1603.07533333333
"1616",1,1635.626
"1617",1,1651.89866666667
"1618",1,1628.196
"1619",1,1610.35133333333
"1620",1,1621.53733333333
"1621",1,1604.10533333333
"1622",1,1631.18666666667
"1623",1,1616.39066666667
"1624",1,1641.60333333333
"1625",1,1593.57333333333
"1626",1,1612.13333333333
"1627",1,1638.794
"1628",1,1619.66866666667
"1629",1,1642.91533333333
"1630",1,1640.91333333333
"1631",1,1607.12133333333
"1632",1,1649.23866666667
"1633",1,1654.992
"1634",1,1643.90133333333
"1635",1,1643.142
"1636",1,1687.534
"1637",1,1624.85266666667
"1638",1,1634.80933333333
"1639",1,1624.50733333333
"1640",1,1638.60333333333
"1641",1,1687.358
"1642",1,1658.79933333333
"1643",1,1683.86866666667
"1644",1,1649.26333333333
"1645",1,1672.21933333333
"1646",1,1588.43133333333
"1647",1,1675.802
"1648",1,1595.892
"1649",1,1671.87133333333
"1650",1,1668.68266666667
"1651",1,1633.95733333333
"1652",1,1648.89
"1653",1,1654.412
"1654",1,1673.74066666667
"1655",1,1642.96
"1656",1,1654.47466666667
"1657",1,1670.21066666667
"1658",1,1663.62733333333
"1659",1,1667.49333333333
"1660",1,1669.55533333333
"1661",1,1648.74466666667
"1662",1,1669.72533333333
"1663",1,1657.17933333333
"1664",1,1633.92533333333
"1665",1,1653.29866666667
"1666",1,1678.312
"1667",1,1683.54333333333
"1668",1,1667.982
"1669",1,1659.55866666667
"1670",1,1688.63333333333
"1671",1,1680.544
"1672",1,1673.93266666667
"1673",1,1669.26
"1674",1,1695.2
"1675",1,1659.456
"1676",1,1656.20466666667
"1677",1,1680.31333333333
"1678",1,1662.63266666667
"1679",1,1675.88266666667
"1680",1,1694.7
"1681",1,1679.16133333333
"1682",1,1668.43866666667
"1683",1,1667.87533333333
"1684",1,1668.91733333333
"1685",1,1715.36533333333
"1686",1,1688.984
"1687",1,1683.25733333333
"1688",1,1674.38466666667
"1689",1,1666.15933333333
"1690",1,1710.54333333333
"1691",1,1687.02466666667
"1692",1,1671.688
"1693",1,1731.674
"1694",1,1706.086
"1695",1,1721.32666666667
"1696",1,1692.48666666667
"1697",1,1689.93533333333
"1698",1,1678.38666666667
"1699",1,1710.78066666667
"1700",1,1673.93
"1701",1,1725.37
"1702",1,1719.40266666667
"1703",1,1722.16933333333
"1704",1,1698.802
"1705",1,1711.04866666667
"1706",1,1703.85266666667
"1707",1,1729.51466666667
"1708",1,1702.66
"1709",1,1707.96533333333
"1710",1,1701.90866666667
"1711",1,1720.51333333333
"1712",1,1691.21066666667
"1713",1,1678.71266666667
"1714",1,1718.646
"1715",1,1714.104
"1716",1,1722.98733333333
"1717",1,1740.32733333333
"1718",1,1751.73333333333
"1719",1,1711.14866666667
"1720",1,1714.654
"1721",1,1714.19333333333
"1722",1,1727.86266666667
"1723",1,1708.22466666667
"1724",1,1715.83666666667
"1725",1,1746.48533333333
"1726",1,1732.12066666667
"1727",1,1704.13666666667
"1728",1,1707.30133333333
"1729",1,1730.574
"1730",1,1723.68733333333
"1731",1,1745.39866666667
"1732",1,1736.88
"1733",1,1752.97666666667
"1734",1,1737.43666666667
"1735",1,1741.178
"1736",1,1731.33866666667
"1737",1,1751.38666666667
"1738",1,1741.32533333333
"1739",1,1754.09733333333
"1740",1,1752.37866666667
"1741",1,1708.35533333333
"1742",1,1733.87
"1743",1,1749.95066666667
"1744",1,1742.32666666667
"1745",1,1768.42133333333
"1746",1,1760.58333333333
"1747",1,1745.204
"1748",1,1755.34533333333
"1749",1,1739.38
"1750",1,1738.04333333333
"1751",1,1727.95
"1752",1,1754.926
"1753",1,1753.23533333333
"1754",1,1782.15866666667
"1755",1,1739.09666666667
"1756",1,1680.51066666667
"1757",1,1748.394
"1758",1,1753.33466666667
"1759",1,1770.09533333333
"1760",1,1715.23333333333
"1761",1,1725.25066666667
"1762",1,1767.15933333333
"1763",1,1741.41733333333
"1764",1,1764.91266666667
"1765",1,1768.24066666667
"1766",1,1753.292
"1767",1,1765.03133333333
"1768",1,1749.138
"1769",1,1741.73066666667
"1770",1,1773.52933333333
"1771",1,1712.90266666667
"1772",1,1786.678
"1773",1,1770.28666666667
"1774",1,1780.54066666667
"1775",1,1771.5
"1776",1,1777.95933333333
"1777",1,1770.74666666667
"1778",1,1759.19533333333
"1779",1,1766.28
"1780",1,1779.726
"1781",1,1787.03066666667
"1782",1,1817.44733333333
"1783",1,1778.19066666667
"1784",1,1774.12733333333
"1785",1,1785.928
"1786",1,1770.552
"1787",1,1739.04333333333
"1788",1,1780.14333333333
"1789",1,1789.784
"1790",1,1762.51533333333
"1791",1,1774.912
"1792",1,1791.55066666667
"1793",1,1794.09533333333
"1794",1,1786.39733333333
"1795",1,1801.95866666667
"1796",1,1789.36533333333
"1797",1,1805.88733333333
"1798",1,1785.496
"1799",1,1822.97933333333
"1800",1,1815.982
"1801",1,1794.508
"1802",1,1787.80133333333
"1803",1,1808.52866666667
"1804",1,1813.79666666667
"1805",1,1808.90133333333
"1806",1,1809.55333333333
"1807",1,1778.97066666667
"1808",1,1796.84266666667
"1809",1,1807.49866666667
"1810",1,1823.96266666667
"1811",1,1822.984
"1812",1,1800.03266666667
"1813",1,1786.94333333333
"1814",1,1812.97733333333
"1815",1,1818.72533333333
"1816",1,1795.932
"1817",1,1810.83
"1818",1,1817.80466666667
"1819",1,1793.67866666667
"1820",1,1827.37933333333
"1821",1,1822.54666666667
"1822",1,1812.25933333333
"1823",1,1801.47066666667
"1824",1,1806.57066666667
"1825",1,1812.30666666667
"1826",1,1818.8
"1827",1,1835.60733333333
"1828",1,1820.84
"1829",1,1810.05133333333
"1830",1,1822.27733333333
"1831",1,1823.53133333333
"1832",1,1831.06933333333
"1833",1,1823.19066666667
"1834",1,1827.73666666667
"1835",1,1827.68866666667
"1836",1,1824.36666666667
"1837",1,1841.91466666667
"1838",1,1822.25866666667
"1839",1,1839.59666666667
"1840",1,1836.91533333333
"1841",1,1820.728
"1842",1,1853.84866666667
"1843",1,1830.37066666667
"1844",1,1819.04866666667
"1845",1,1854.01933333333
"1846",1,1844.56266666667
"1847",1,1852.886
"1848",1,1829.50733333333
"1849",1,1844.69866666667
"1850",1,1830.16
"1851",1,1820.544
"1852",1,1808.39
"1853",1,1851.206
"1854",1,1851.03933333333
"1855",1,1857.61133333333
"1856",1,1849.34933333333
"1857",1,1863.066
"1858",1,1864.75266666667
"1859",1,1846.16066666667
"1860",1,1859.22133333333
"1861",1,1809.59666666667
"1862",1,1842.856
"1863",1,1855.45333333333
"1864",1,1807.456
"1865",1,1839.09133333333
"1866",1,1865.126
"1867",1,1843.51333333333
"1868",1,1870.40466666667
"1869",1,1891.558
"1870",1,1839.114
"1871",1,1799.458
"1872",1,1853.60866666667
"1873",1,1879.94333333333
"1874",1,1840.29666666667
"1875",1,1888.082
"1876",1,1860.016
"1877",1,1876.91866666667
"1878",1,1855.862
"1879",1,1881.782
"1880",1,1882.414
"1881",1,1891.75666666667
"1882",1,1861.146
"1883",1,1861.00466666667
"1884",1,1876.48266666667
"1885",1,1881.112
"1886",1,1884.27133333333
"1887",1,1890.13066666667
"1888",1,1884.544
"1889",1,1911.17533333333
"1890",1,1837.11133333333
"1891",1,1910.76
"1892",1,1888.07466666667
"1893",1,1869.45933333333
"1894",1,1891.25266666667
"1895",1,1891.34533333333
"1896",1,1892.806
"1897",1,1898.80466666667
"1898",1,1883.834
"1899",1,1891.402
"1900",1,1902.46266666667
"1901",1,1889.96066666667
"1902",1,1897.06866666667
"1903",1,1896.452
"1904",1,1903.56133333333
"1905",1,1911.122
"1906",1,1906.772
"1907",1,1909.366
"1908",1,1907.83533333333
"1909",1,1907.94733333333
"1910",1,1881.23733333333
"1911",1,1897.446
"1912",1,1892.702
"1913",1,1896.14733333333
"1914",1,1921.178
"1915",1,1900.42933333333
"1916",1,1916.06933333333
"1917",1,1905.438
"1918",1,1898.90733333333
"1919",1,1907.394
"1920",1,1921.054
"1921",1,1927.09733333333
"1922",1,1920.21066666667
"1923",1,1935.90333333333
"1924",1,1870.03533333333
"1925",1,1884.59333333333
"1926",1,1922.26066666667
"1927",1,1923.246
"1928",1,1933.07933333333
"1929",1,1918.81066666667
"1930",1,1899.364
"1931",1,1929.964
"1932",1,1934.93533333333
"1933",1,1907.73666666667
"1934",1,1944.378
"1935",1,1940.54133333333
"1936",1,1940.22066666667
"1937",1,1928.39666666667
"1938",1,1934.48733333333
"1939",1,1934.108
"1940",1,1910.504
"1941",1,1932.30133333333
"1942",1,1940.04066666667
"1943",1,1931.88933333333
"1944",1,1949.07533333333
"1945",1,1909.11533333333
"1946",1,1910.07533333333
"1947",1,1894.372
"1948",1,1936.20266666667
"1949",1,1928.01666666667
"1950",1,1937.67266666667
"1951",1,1923.63666666667
"1952",1,1927.94333333333
"1953",1,1959.40933333333
"1954",1,1910.332
"1955",1,1923.38
"1956",1,1938.15466666667
"1957",1,1869.312
"1958",1,1957.254
"1959",1,1945.98266666667
"1960",1,1944.89466666667
"1961",1,1952.06533333333
"1962",1,1954.83333333333
"1963",1,1936.56733333333
"1964",1,1962.42066666667
"1965",1,1961.536
"1966",1,1970.26466666667
"1967",1,1924.01
"1968",1,1966.398
"1969",1,1974.97
"1970",1,1944.85466666667
"1971",1,1968.79066666667
"1972",1,1962.222
"1973",1,1968.79066666667
"1974",1,1956.59733333333
"1975",1,1970.28333333333
"1976",1,1980.65733333333
"1977",1,1939.64866666667
"1978",1,1972.86266666667
"1979",1,1896.292
"1980",1,1981.71666666667
"1981",1,1987.61666666667
"1982",1,1985.952
"1983",1,1963.74733333333
"1984",1,1976.57733333333
"1985",1,1868.486
"1986",1,1976.30266666667
"1987",1,1966.08466666667
"1988",1,1968.84933333333
"1989",1,1964.702
"1990",1,1964.838
"1991",1,1943.956
"1992",1,1951.08
"1993",1,1912.574
"1994",1,1878.51066666667
"1995",1,1945.16666666667
"1996",1,1967.494
"1997",1,1942.12666666667
"1998",1,2000.97133333333
"1999",1,1911.558
"2000",1,1978.07066666667
"2001",1,1960.34066666667
"2002",1,1999.18866666667
"2003",1,1949.71
"2004",1,1987.04666666667
"2005",1,2004.51733333333
"2006",1,1996.03133333333
"2007",1,1986.18666666667
"2008",1,2011.472
"2009",1,2010.83666666667
"2010",1,2017.96733333333
"2011",1,1994.55866666667
"2012",1,1988.028
"2013",1,1982.81466666667
"2014",1,2012.97866666667
"2015",1,1987.23066666667
"2016",1,2012.988
"2017",1,2001.64
"2018",1,1977.122
"2019",1,2015.356
"2020",1,1953.94333333333
"2021",1,2012.82666666667
"2022",1,1962.33733333333
"2023",1,1944.49666666667
"2024",1,2020.668
"2025",1,2031.138
"2026",1,1995.63333333333
"2027",1,2024.33333333333
"2028",1,2022.02733333333
"2029",1,2014.02266666667
"2030",1,2031.91933333333
"2031",1,2029.92
"2032",1,2030.054
"2033",1,1995.122
"2034",1,1989.61
"2035",1,1956.64
"2036",1,2055.298
"2037",1,2027.52666666667
"2038",1,2030.68866666667
"2039",1,2014.11866666667
"2040",1,2024.37066666667
"2041",1,2020.874
"2042",1,2022.606
"2043",1,2021.19266666667
"2044",1,2037.71
"2045",1,2038.89266666667
"2046",1,2009.80666666667
"2047",1,2038.62533333333
"2048",1,1952.64466666667
"2049",1,2039.02733333333
"2050",1,2023.48066666667
"2051",1,2020.98533333333
"2052",1,2045.598
"2053",1,1995.59733333333
"2054",1,2000.25333333333
"2055",1,1973.35733333333
"2056",1,2003.00933333333
"2057",1,2030.94
"2058",1,2021.61
"2059",1,1985.12666666667
"2060",1,1998.76266666667
"2061",1,2021.10133333333
"2062",1,1981.21933333333
"2063",1,2015.892
"2064",1,2070.16466666667
"2065",1,2036.11
"2066",1,2043.348
"2067",1,2056.456
"2068",1,2043.41866666667
"2069",1,1981.29333333333
"2070",1,2062.02133333333
"2071",1,2037.482
"2072",1,2066.44066666667
"2073",1,2029.536
"2074",1,2004.30133333333
"2075",1,2032.22533333333
"2076",1,2051.32533333333
"2077",1,2019.44533333333
"2078",1,2043.09666666667
"2079",1,2010.94933333333
"2080",1,2011.86133333333
"2081",1,2070.65466666667
"2082",1,2081.92133333333
"2083",1,2009.21866666667
"2084",1,2006.15266666667
"2085",1,2016.54
"2086",1,2041.8
"2087",1,2021.88533333333
"2088",1,2046.676
"2089",1,2075.208
"2090",1,2036.762
"2091",1,1904.78533333333
"2092",1,2078.48
"2093",1,2039.046
"2094",1,2019.49466666667
"2095",1,2027.96866666667
"2096",1,2079.15666666667
"2097",1,1975.37733333333
"2098",1,2051.53733333333
"2099",1,2058.78
"2100",1,2020.18866666667
"2101",1,2026.19466666667
"2102",1,2047.96866666667
"2103",1,2015.85333333333
"2104",1,2077.35533333333
"2105",1,2029.768
"2106",1,2093.19666666667
"2107",1,1987.31
"2108",1,2080.71933333333
"2109",1,2040.15866666667
"2110",1,2074.25333333333
"2111",1,2071.38933333333
"2112",1,2084.494
"2113",1,2085.47933333333
"2114",1,2080.10066666667
"2115",1,2090.314
"2116",1,2097.492
"2117",1,2097.858
"2118",1,2079.628
"2119",1,2035.176
"2120",1,2095.936
"2121",1,2088.34733333333
"2122",1,2092.23066666667
"2123",1,2047.96733333333
"2124",1,2099.24266666667
"2125",1,2096.64266666667
"2126",1,2084.11
"2127",1,2064.54666666667
"2128",1,2077.14533333333
"2129",1,2110.94533333333
"2130",1,2112.03266666667
"2131",1,2083.20066666667
"2132",1,2045.046
"2133",1,2102.04333333333
"2134",1,2096.962
"2135",1,2053.146
"2136",1,2076.77
"2137",1,2096.63133333333
"2138",1,2116.98066666667
"2139",1,2087.24733333333
"2140",1,2086.49466666667
"2141",1,2112.36266666667
